Label,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY
Track_219,219,148,28,15,0,0,0,34.875,113.625,148.500,1.453,219,1041.485,480.155,0,3.703,59.482,0.000,0.692,11.142,162.167,165.021,155.931,163.364,2.777
Track_220,220,18,5,15,0,0,0,9.125,114.250,123.375,0.000,220,1042.318,483.114,0,4.501,57.438,0.000,0.000,13.762,158.848,164.551,154.957,157.269,3.141
Track_222,222,84,0,0,0,0,0,10.375,116.625,127.000,35.182,222,229.320,847.019,0,4.187,12.550,0.371,3.692,2.687,174.084,208.484,121.558,176.196,23.038
Track_223,223,37,0,0,0,0,0,4.500,116.875,121.375,14.713,223,1239.388,715.198,0,4.849,11.012,0.560,4.835,2.573,144.976,157.323,124.710,146.450,8.384
Track_224,224,33,1,15,0,0,0,5.875,117,122.875,27.740,224,326.820,546.902,0,6.790,12.604,0.339,7.448,2.895,133.902,150.210,120.107,131.145,9.211
Track_228,228,1174,1,7,0,0,0,147.500,120.750,268.250,1261.233,228,634.966,609.121,0,8.622,26.428,0.259,8.507,3.590,268.772,492.406,122.665,266.464,62.021
Track_229,229,44,0,0,0,0,0,5.375,121.500,126.875,37.069,229,336.694,858.217,0,7.009,13.850,1.857,6.436,3.472,151.417,199.692,122.942,148.863,20.002
Track_230,230,1021,1,2,0,0,0,127.750,123,250.750,1072.637,230,552.250,860.836,0,8.487,26.169,0.000,8.577,3.348,165.010,301.309,120.574,164.716,26.041
Track_232,232,80,0,0,0,0,0,9.875,125.500,135.375,72.195,232,383.887,545.520,0,7.334,14.402,2.739,7.024,2.416,197.966,260.138,120.528,193.033,35.440
Track_233,233,15,0,0,0,0,0,1.750,126.500,128.250,15.607,233,1281.739,714.006,0,8.936,11.024,7.441,8.478,1.138,160.508,178.826,123.824,168.608,17.910
Track_234,234,22,1,2,0,0,0,2.875,128.125,131.000,23.879,234,383.525,857.972,0,8.227,11.591,4.349,8.418,1.531,133.545,145.940,122.788,132.238,7.062
Track_235,235,36,0,0,0,0,0,4.375,129,133.375,30.299,235,280.507,845.680,0,6.961,11.424,2.052,7.215,2.479,133.152,148.035,120.053,132.254,7.304
Track_236,236,1101,0,0,0,0,0,137.500,130.750,268.250,1252.382,236,641.032,455.964,0,9.194,22.706,0.000,9.466,3.992,531.818,725.911,337.078,533.679,66.716
Track_237,237,1113,0,0,0,0,0,139.000,129.250,268.250,1251.581,237,641.348,900.690,0,9.068,34.164,0.000,9.065,3.978,385.700,669.217,217.008,389.848,59.038
Track_238,238,28,0,0,0,0,0,3.375,131,134.375,21.569,238,1030.484,663.739,0,6.402,11.229,2.241,6.284,2.817,175.041,216.186,120.515,184.007,30.440
Track_239,239,28,0,0,0,0,0,3.375,131.625,135.000,19.408,239,1320.069,712.026,0,5.966,31.120,0.000,5.689,5.810,214.472,403.460,129.818,202.310,63.204
Track_240,240,17,0,0,0,0,0,2.000,133.500,135.500,23.468,240,1061.331,554.912,0,11.752,15.972,7.682,12.101,2.547,138.964,153.511,123.860,139.244,9.175
Track_241,241,23,0,0,0,0,0,2.750,133.250,136.000,35.901,241,424.692,857.404,0,13.104,20.108,8.350,12.319,3.179,156.643,191.146,131.594,152.558,16.561
Track_243,243,34,0,0,0,0,0,4.125,135,139.125,35.532,243,332.260,844.856,0,8.687,14.191,4.585,8.701,2.583,159.909,193.640,125.132,154.013,21.593
Track_245,245,32,8,19,0,0,0,13.625,134.875,148.500,1.453,245,1041.697,480.652,0,1.950,11.628,0.000,1.208,2.830,161.742,165.145,156.507,163.199,2.948
Track_246,246,16,1,8,0,0,0,2.875,135.750,138.625,2.352,246,1064.757,677.933,0,3.973,9.696,1.253,3.323,2.038,124.710,131.464,120.133,125.281,3.321
Track_247,247,916,3,3,0,0,0,115.250,135.500,250.750,1182.226,247,628.878,796.981,0,10.315,29.477,0.000,10.100,4.300,174.330,288.552,120.947,174.329,19.169
Track_249,249,655,1,4,0,0,0,82.250,136.375,218.625,627.188,249,1002.228,784.955,0,7.677,45.159,0.000,7.551,3.087,261.669,587.535,121.138,262.710,63.404
Track_250,250,18,0,0,0,0,0,2.125,136.625,138.750,13.779,250,1069.637,663.967,0,6.507,10.200,2.694,6.605,2.215,149.676,164.051,124.125,154.879,13.056
Track_251,251,734,1,4,0,0,0,92.125,137.875,230.000,597.276,251,723.309,536.190,0,6.881,116.326,0.080,6.701,5.397,169.211,213.809,120.075,170.421,18.734
Track_252,252,208,4,10,0,0,0,28.125,137.375,165.500,239.810,252,1208.315,553.348,0,8.688,30.657,0.000,8.739,4.303,183.433,520.655,120.197,173.247,47.470
Track_253,253,1050,0,0,0,0,0,131.125,137.125,268.250,1037.909,253,540.428,795.594,0,7.981,45.734,0.000,7.953,3.472,237.913,595.607,146.485,238.719,35.467
Track_254,254,20,0,0,0,0,0,2.375,137.375,139.750,26.900,254,471.202,856.447,0,11.368,15.595,8.392,11.112,1.896,135.039,152.277,120.015,134.637,8.902
Track_256,256,128,0,0,0,0,0,15.875,139.750,155.625,0.323,256,1058.527,491.739,0,2.469,7.902,0.056,2.127,1.644,145.455,148.697,143.452,145.446,0.861
Track_258,258,24,0,0,0,0,0,2.875,141,143.875,19.530,258,380.076,844.778,0,6.803,10.332,4.602,6.476,1.645,157.527,173.443,122.799,161.504,14.206
Track_259,259,1018,0,0,0,0,0,127.125,141.125,268.250,921.144,259,481.644,966.970,0,7.324,20.742,0.000,7.407,3.448,288.693,579.520,184.962,290.168,55.255
Track_260,260,39,0,0,0,0,0,4.750,141.125,145.875,38.101,260,17.986,434.992,0,8.307,34.095,0.000,7.817,5.155,273.745,463.570,148.204,277.662,61.183
Track_261,261,176,19,19,0,0,0,29.250,140,169.250,6.166,261,1041.221,479.354,0,1.567,46.477,0.000,1.014,3.730,163.225,167.665,155.963,163.416,1.453
Track_262,262,19,0,0,0,0,0,2.250,142.375,144.625,18.652,262,1114.718,663.178,0,8.297,13.034,4.878,7.676,2.284,146.777,166.170,121.874,147.590,13.299
Track_263,263,25,0,0,0,0,0,3.000,141.875,144.875,33.189,263,515.762,855.243,0,11.182,19.422,4.652,11.893,4.613,150.975,195.872,120.376,145.524,22.959
Track_266,266,30,0,0,0,0,0,3.625,144.875,148.500,29.848,266,1060.680,557.290,0,8.248,13.645,3.834,7.609,2.369,181.218,230.267,127.518,187.382,32.258
Track_270,270,61,0,0,0,0,0,7.500,145.625,153.125,35.234,270,432.218,843.495,0,4.758,15.636,0.949,3.562,3.310,156.584,197.898,124.020,156.449,17.310
Track_271,271,25,0,0,0,0,0,3.000,146.125,149.125,10.021,271,1067.239,541.444,0,3.651,7.177,0.217,3.759,1.882,128.590,137.026,120.545,129.092,5.413
Track_274,274,37,0,0,0,0,0,4.500,146.875,151.375,19.604,274,1155.533,662.525,0,4.376,8.698,0.857,4.089,2.229,165.864,188.072,120.394,175.043,20.630
Track_275,275,23,1,1,0,0,0,2.875,146.125,149.000,18.775,275,564.243,853.798,0,6.420,14.165,1.746,5.360,3.122,138.014,153.717,123.312,139.264,9.432
Track_276,276,969,0,0,0,0,0,121.000,147.250,268.250,850.021,276,492.641,425.429,0,7.063,20.240,0.120,6.935,3.172,283.805,400.905,126.223,277.429,62.202
Track_277,277,31,0,0,0,0,0,3.750,147.250,151.000,16.595,277,24.033,723.103,0,4.471,9.138,0.592,4.081,2.156,145.914,155.907,120.050,147.966,9.324
Track_278,278,11,3,2,0,0,0,1.750,147.750,149.500,3.791,278,1150.623,647.631,0,6.226,11.433,2.117,5.725,3.015,125.083,126.150,123.638,125.033,0.681
Track_280,280,7,2,7,0,0,0,2.500,147.750,150.250,3.103,280,1150.302,648.111,0,5.624,12.968,0.782,5.176,5.334,124.109,126.136,121.989,123.781,1.277
Track_281,281,16,0,0,0,0,0,1.875,150.125,152.000,7.151,281,1090.531,540.930,0,4.436,8.030,0.259,4.255,2.173,123.455,126.026,120.706,123.850,1.463
Track_283,283,204,1,9,0,0,0,26.500,151.375,177.875,238.545,283,1202.496,553.886,0,9.188,34.646,0.000,8.891,4.108,238.813,606.947,124.334,222.341,74.507
Track_284,284,38,0,0,0,0,0,4.625,151.125,155.750,9.758,284,1098.731,570.247,0,2.863,10.482,0.488,2.722,1.985,131.369,136.100,127.152,130.626,2.351
Track_285,285,46,0,0,0,0,0,5.625,150.750,156.375,1.241,285,802.664,775.394,0,0.446,1.047,0.103,0.416,0.232,151.492,162.827,122.108,157.797,12.249
Track_286,286,30,2,1,0,0,0,3.875,151.375,155.250,6.075,286,1153.860,812.528,0,10.107,42.827,1.365,6.046,11.325,123.959,126.231,120.172,124.646,1.854
Track_287,287,43,1,2,0,0,0,5.500,151.625,157.125,35.976,287,600.299,853.511,0,6.716,12.251,2.049,6.275,2.588,153.033,186.967,120.642,152.405,19.492
Track_289,289,71,3,10,0,0,0,10.875,151.875,162.750,74.750,289,1291.953,1027.000,0,7.123,36.400,0.000,5.200,5.386,227.160,343.792,198.367,223.804,31.076
Track_290,290,75,4,4,0,0,0,10.625,152.750,163.375,78.650,290,1276.435,1027.000,0,7.175,15.600,0.000,5.200,3.655,204.019,220.219,193.336,200.552,8.251
Track_291,291,23,3,8,0,0,0,4.875,153.875,158.750,10.662,291,1162.383,810.969,0,10.905,76.227,3.244,5.884,15.936,121.917,124.470,120.241,121.912,1.069
Track_292,292,24,2,1,0,0,0,3.125,152.750,155.875,10.857,292,1159.561,811.821,0,9.333,49.598,1.404,6.916,10.141,123.336,125.560,120.556,123.578,1.591
Track_294,294,130,4,7,0,0,0,18.375,154.875,173.250,171.202,294,134.142,722.904,0,9.082,17.903,3.379,9.108,2.741,158.890,203.083,120.015,159.145,20.981
Track_295,295,138,4,9,0,0,0,20.125,155.500,175.625,0.866,295,1058.691,492.059,0,1.825,6.619,0.030,1.551,1.323,145.352,146.963,143.747,145.369,0.736
Track_296,296,29,0,0,0,0,0,3.500,155.375,158.875,24.052,296,1193.321,660.360,0,6.916,9.992,1.620,7.549,2.168,169.138,211.718,121.577,167.485,28.405
Track_297,297,28,0,0,0,0,0,3.375,155.750,159.125,30.537,297,477.462,842.761,0,9.073,11.460,5.627,9.060,1.354,147.538,179.563,124.804,148.884,17.157
Track_302,302,15,0,0,0,0,0,1.750,158.500,160.250,4.065,302,1174.893,786.035,0,2.447,5.394,0.496,2.204,1.447,165.923,170.222,153.940,167.581,4.790
Track_304,304,10,1,13,0,0,0,2.750,159.125,161.875,0.201,304,1301.786,1002.297,0,7.677,10.444,4.075,8.774,2.321,132.565,140.242,121.289,135.906,6.125
Track_305,305,20,0,0,0,0,0,2.375,160.125,162.500,28.841,305,1235.484,659.154,0,12.160,16.618,7.879,12.122,2.146,184.494,228.661,122.524,200.511,36.789
Track_306,306,42,1,2,0,0,0,5.375,159.750,165.125,48.510,306,668.819,865.250,0,9.851,15.961,5.627,9.022,2.664,149.809,176.858,122.295,150.257,15.783
Track_307,307,22,0,0,0,0,0,2.625,160.625,163.250,30.876,307,526.656,842.322,0,11.778,20.840,6.507,10.371,4.447,161.825,187.256,129.765,162.109,17.016
Track_310,310,850,0,0,0,0,0,106.125,162.125,268.250,1093.534,310,611.800,496.428,0,10.352,50.647,0.000,10.237,4.844,485.068,649.638,308.385,488.176,62.677
Track_312,312,60,0,0,0,0,0,7.375,163.750,171.125,68.952,312,1299.109,657.748,0,9.373,33.024,0.000,8.796,4.928,248.077,574.165,121.392,231.938,89.632
Track_313,313,837,0,0,0,0,0,104.500,163.750,268.250,1048.528,313,565.296,664.814,0,10.065,39.842,0.000,10.109,4.246,509.016,689.606,234.011,515.557,55.601
Track_314,314,19,0,0,0,0,0,2.250,164.875,167.125,32.910,314,1112.901,742.823,0,14.641,22.043,10.201,14.226,2.990,191.455,224.183,121.198,203.034,30.794
Track_315,315,18,0,0,0,0,0,2.125,164.750,166.875,26.574,315,573.631,840.670,0,12.536,19.240,10.148,12.207,2.318,157.442,178.427,137.927,161.370,10.845
Track_319,319,6,2,8,0,0,0,2.125,164.875,167.000,0.000,319,1043.250,485.550,0,0.000,0.000,0.000,0.000,0.000,156.980,157.935,155.786,157.175,0.702
Track_321,321,23,0,0,0,0,0,2.750,166.500,169.250,25.767,321,723.262,866.600,0,9.412,16.678,4.789,9.485,3.330,132.664,148.369,122.719,130.247,7.153
Track_322,322,748,4,14,0,0,0,95.500,167.750,263.250,10.075,322,1059.756,492.640,0,2.010,42.091,0.021,1.504,2.659,148.030,204.130,143.843,146.554,8.389
Track_323,323,27,0,0,0,0,0,3.250,168.625,171.875,29.206,323,1157.328,741.823,0,9.005,11.483,5.147,9.484,1.677,174.367,219.032,120.932,178.047,30.514
Track_326,326,14,1,2,0,0,0,1.875,168.875,170.750,2.647,326,1152.351,727.671,0,2.323,3.917,0.320,2.222,0.944,125.155,130.611,120.975,124.355,3.127
Track_327,327,30,0,0,0,0,0,3.625,169,172.625,31.672,327,621.765,840.628,0,8.763,12.689,5.285,8.443,1.993,172.897,216.233,123.086,168.465,24.027
Track_332,332,15,0,0,0,0,0,1.750,171.500,173.250,4.734,332,1180.366,755.639,0,2.936,5.462,1.213,2.647,1.165,163.110,174.762,149.892,162.027,7.509
Track_335,335,25,0,0,0,0,0,3.000,173.125,176.125,30.953,335,1203.967,740.274,0,10.358,19.640,5.196,9.541,3.813,187.718,216.488,136.813,200.129,24.991
Track_337,337,62,1,19,0,0,0,10.000,174.250,184.250,16.637,337,658.372,846.553,0,1.757,5.074,0.136,1.525,1.127,141.711,172.081,120.267,136.749,19.231
Track_339,339,24,0,0,0,0,0,2.875,174.750,177.625,22.111,339,248.781,721.031,0,7.709,12.341,5.357,7.595,1.726,139.651,156.220,123.922,141.172,9.146
Track_340,340,23,1,2,0,0,0,3.000,174.750,177.750,25.740,340,814.352,864.602,0,8.541,14.606,5.948,7.823,2.126,140.122,172.010,121.118,137.218,13.026
Track_341,341,82,1,19,0,0,0,12.500,177.625,190.125,99.528,341,1279.480,736.292,0,9.029,25.894,0.000,8.333,4.498,215.033,497.912,120.377,211.420,67.568
Track_342,342,711,0,0,0,0,0,88.750,179.500,268.250,759.096,342,385.382,365.656,0,8.615,49.472,0.000,8.698,3.853,396.971,702.851,178.668,398.315,44.926
Track_343,343,28,0,0,0,0,0,3.375,179.375,182.750,20.176,343,284.424,720.175,0,6.059,12.078,1.272,5.564,3.177,153.073,185.020,120.377,159.414,22.261
Track_344,344,27,2,5,0,0,0,4.125,179.500,183.625,28.357,344,862.612,863.668,0,5.877,17.983,0.510,4.837,4.950,136.172,147.829,123.300,135.896,6.559
Track_345,345,705,0,0,0,0,0,88.000,180.250,268.250,779.856,345,396.512,638.217,0,8.918,24.962,0.000,8.996,3.790,406.104,755.817,176.828,414.132,61.394
Track_347,347,6,2,13,0,0,0,2.500,180.500,183.000,1.453,347,1043.792,485.983,0,2.326,11.628,0.000,0.000,5.200,158.433,159.589,157.479,158.553,0.671
Track_351,351,16,0,0,0,0,0,1.875,185.750,187.625,18.239,351,315.102,719.047,0,9.739,14.071,5.539,10.565,2.418,156.354,172.431,123.967,166.067,15.133
Track_352,352,19,0,0,0,0,0,2.250,185.875,188.125,30.769,352,904.516,862.426,0,13.717,17.489,9.876,13.953,2.330,143.040,160.575,123.335,140.866,11.298
Track_354,354,18,0,0,0,0,0,2.125,189.250,191.375,19.291,354,347.411,718.391,0,9.094,11.193,5.663,9.174,1.655,166.973,197.761,121.853,171.535,24.779
Track_355,355,16,1,3,0,0,0,2.250,189.500,191.750,29.441,355,947.969,861.158,0,12.892,17.485,8.240,13.096,2.418,134.200,152.163,120.403,133.699,10.591
Track_358,358,9,3,14,0,0,0,5.375,191.750,197.125,6.688,358,1043.612,485.344,0,8.323,53.507,0.000,0.000,18.693,158.849,164.112,156.486,158.433,1.979
Track_360,360,24,0,0,0,0,0,2.875,193.250,196.125,21.149,360,379.282,717.608,0,7.367,10.959,4.025,7.722,2.314,151.420,169.649,122.106,158.099,15.216
Track_362,362,7,2,14,0,0,0,3.750,193.750,197.500,0.000,362,1044.550,487.500,0,0.000,0.000,0.000,0.000,0.000,157.781,158.560,156.595,157.908,0.740
Track_363,363,15,1,1,0,0,0,1.875,194.750,196.625,20.069,363,996.076,859.521,0,10.857,12.782,9.252,10.866,1.168,137.246,162.089,120.211,131.065,15.186
Track_365,365,30,1,8,0,0,0,4.625,197.375,202.000,11.196,365,1185.069,791.076,0,5.481,11.036,1.121,4.786,2.766,152.633,189.023,121.319,153.205,18.648
Track_366,366,17,0,0,0,0,0,2.000,198.375,200.375,13.693,366,417.291,717.193,0,6.858,10.181,4.102,6.372,1.857,144.671,159.429,123.746,145.896,10.676
Track_369,369,16,0,0,0,0,0,1.875,202,203.875,5.139,369,1199.587,764.615,0,3.735,16.423,0.251,2.430,4.191,137.733,142.575,132.764,138.289,2.762
Track_372,372,18,0,0,0,0,0,2.125,203.250,205.375,14.918,372,450.605,716.773,0,7.038,10.594,5.614,6.695,1.471,134.799,142.205,123.029,136.958,6.672
Track_373,373,24,0,0,0,0,0,2.875,203.750,206.625,29.734,373,1082.882,857.953,0,10.382,14.693,5.480,10.230,2.556,141.986,174.565,123.365,139.931,14.305
Track_374,374,6,2,8,0,0,0,2.000,204.125,206.125,0.000,374,1044.469,487.368,0,1.857,7.427,0.000,0.000,3.216,157.677,158.930,156.124,157.968,0.879
Track_376,376,22,3,4,0,0,0,3.375,206.750,210.125,15.235,376,1253.944,791.747,0,7.470,33.998,1.592,5.953,6.788,123.527,127.108,120.170,124.275,2.310
Track_378,378,14,3,8,0,0,0,3.000,207.125,210.125,13.316,378,1254.208,791.671,0,7.382,14.142,0.461,6.673,3.992,124.385,126.913,120.129,124.612,2.063
Track_380,380,18,0,0,0,0,0,2.125,208,210.125,14.955,380,487.951,716.117,0,7.056,11.823,2.819,7.216,2.881,156.747,174.130,127.070,160.049,14.278
Track_382,382,19,2,6,0,0,0,3.500,209.750,213.250,22.024,382,699.566,849.618,0,6.464,8.165,3.926,6.923,1.254,135.794,170.018,120.275,130.367,15.091
Track_385,385,19,0,0,0,0,0,2.250,212.125,214.375,16.714,385,518.723,715.714,0,7.446,9.068,4.593,8.358,1.480,145.642,157.046,122.093,150.329,10.133
Track_388,388,433,0,0,0,0,0,54.000,214.250,268.250,435.286,388,216.240,683.995,0,8.189,28.935,0.000,8.011,4.243,297.288,449.366,151.110,293.798,57.129
Track_390,390,414,0,0,0,0,0,51.625,216.625,268.250,499.478,390,248.710,986.078,0,9.727,34.203,0.000,10.147,4.367,564.405,771.919,203.935,563.712,39.056
Track_391,391,17,0,0,0,0,0,2.000,217.500,219.500,12.156,391,550.995,714.528,0,6.108,11.051,3.686,5.664,2.186,140.508,154.688,124.179,142.004,9.100
Track_392,392,10,1,12,0,0,0,2.625,217.875,220.500,18.928,392,1214.781,857.511,0,8.427,14.594,2.931,6.728,4.561,135.335,156.868,121.499,133.460,10.869
Track_393,393,28,0,0,0,0,0,3.375,218.875,222.250,30.733,393,761.968,845.068,0,9.142,15.381,5.055,8.421,3.136,168.562,187.490,122.617,177.800,18.549
Track_394,394,11,3,17,0,0,0,4.500,221.250,225.750,0.000,394,1044.432,487.264,0,0.194,1.292,0.000,0.000,0.436,157.677,159.161,156.933,157.661,0.612
Track_395,395,28,0,0,0,0,0,3.375,221.875,225.250,19.209,395,582.114,713.780,0,5.712,10.168,3.064,5.173,2.065,153.338,164.724,123.167,159.049,11.570
Track_397,397,348,1,3,0,0,0,43.750,224.500,268.250,339.643,397,160.644,894.434,0,7.808,45.173,0.000,8.065,4.359,269.028,606.839,121.545,275.321,72.657
Track_398,398,28,0,0,0,0,0,3.375,225.125,228.500,14.874,398,807.331,843.620,0,4.430,8.374,1.399,3.607,2.354,140.995,162.799,120.519,143.030,12.421
Track_399,399,342,0,0,0,0,0,42.625,225.625,268.250,299.435,399,153.393,487.273,0,7.189,26.650,0.000,7.486,3.935,253.422,479.353,145.163,253.418,55.485
Track_400,400,331,0,0,0,0,0,41.250,227,268.250,317.301,400,155.475,335.274,0,7.776,23.745,0.000,7.606,3.746,236.186,356.014,120.070,243.355,54.178
Track_401,401,28,0,0,0,0,0,3.375,227.750,231.125,21.515,401,614.397,713.190,0,6.393,9.326,2.667,6.354,1.616,143.732,156.223,121.872,148.082,10.341
Track_403,403,15,1,2,0,0,0,2.000,230.375,232.375,19.707,403,1302.574,856.101,0,9.818,12.842,6.303,10.532,2.201,144.282,164.841,130.039,138.943,11.386
Track_407,407,102,1,8,0,0,0,13.625,232.375,246.000,56.818,407,673.611,711.565,0,4.049,10.809,0.208,3.198,3.005,165.322,203.065,122.253,167.389,23.040
Track_408,408,16,0,0,0,0,0,1.875,231.625,233.500,17.085,408,844.821,842.638,0,9.219,12.682,5.979,10.505,2.320,154.348,173.205,124.210,163.451,16.240
Track_409,409,25,0,0,0,0,0,3.000,232.875,235.875,0.874,409,803.442,776.266,0,0.499,1.074,0.006,0.477,0.286,134.612,142.452,120.119,137.169,6.759
Track_414,414,24,1,19,0,0,0,5.250,236.375,241.625,19.175,414,885.256,839.577,0,4.594,8.134,0.781,3.707,2.786,128.532,140.178,120.666,127.918,5.608
Track_416,416,9,2,10,0,0,0,2.375,238.750,241.125,0.000,416,1043.900,486.850,0,0.000,0.000,0.000,0.000,0.000,157.630,158.245,156.582,158.024,0.596
Track_419,419,451,4,2,0,0,0,57.125,242.750,299.875,6.988,419,1061.539,470.878,0,1.265,59.197,0.035,0.702,3.372,138.651,186.729,120.400,136.237,9.894
Track_422,422,27,1,2,0,0,0,3.500,246.250,249.750,14.091,422,1086.641,611.591,0,4.727,10.564,0.326,4.635,3.030,135.297,147.164,121.034,135.394,9.120
Track_423,423,23,1,5,0,0,0,3.375,245.750,249.125,16.009,423,1071.162,612.262,0,4.860,10.737,0.838,4.154,3.375,127.070,130.247,122.479,127.370,2.057
Track_424,424,30,0,0,0,0,0,3.625,247.875,251.500,35.126,424,1164.782,520.758,0,9.717,12.410,6.716,9.865,1.564,143.324,168.823,121.252,142.194,13.107
Track_425,425,24,0,0,0,0,0,2.875,247.125,250.000,24.437,425,719.465,711.105,0,8.511,11.109,6.160,8.422,1.228,157.364,183.391,120.536,163.385,18.687
Track_426,426,19,0,0,0,0,0,2.250,247,249.250,16.443,426,927.790,838.401,0,7.333,9.948,5.624,7.178,1.137,154.427,169.625,126.577,157.618,13.140
Track_428,428,137,0,0,0,0,0,17.000,251.250,268.250,150.777,428,71.196,482.843,0,8.930,34.835,0.000,9.044,3.972,397.516,659.215,241.804,400.366,39.142
Track_430,430,25,0,0,0,0,0,3.000,251.750,254.750,17.042,430,761.929,709.745,0,5.703,9.793,2.128,5.694,2.007,150.627,170.822,124.480,151.373,13.190
Track_431,431,126,0,0,0,0,0,15.625,251.625,267.250,135.705,431,1258.588,777.073,0,8.714,39.897,0.000,8.914,4.583,168.020,324.886,121.077,160.494,27.676
Track_432,432,103,1,5,0,0,0,13.375,251.625,265.000,96.050,432,1125.858,844.261,0,7.240,14.057,0.223,7.215,3.117,158.908,196.647,120.261,161.532,19.876
Track_433,433,26,0,0,0,0,0,3.125,251.500,254.625,19.241,433,971.167,836.351,0,6.179,10.939,2.584,5.983,2.205,148.071,172.102,121.042,140.986,16.489
Track_434,434,121,0,0,0,0,0,15.000,253.250,268.250,102.250,434,1240.729,517.949,0,6.837,14.244,0.812,6.682,3.320,183.636,241.723,120.346,186.606,33.074
Track_435,435,110,0,0,0,0,0,13.625,254.625,268.250,115.097,435,51.760,455.421,0,8.535,25.864,0.000,8.377,4.615,271.824,512.537,124.954,268.232,47.066
Track_436,436,37,0,0,0,0,0,4.500,254.875,259.375,30.766,436,16.443,364.859,0,6.998,36.235,0.000,6.270,6.028,154.899,290.761,124.899,142.899,36.863
Track_437,437,21,0,0,0,0,0,2.500,258.500,261.000,18.664,437,795.215,707.884,0,7.496,9.638,5.236,7.812,1.266,152.278,169.357,123.127,156.037,14.044
Track_438,438,25,0,0,0,0,0,3.000,258.750,261.750,20.538,438,1010.322,835.183,0,6.887,8.516,4.127,7.351,1.113,165.817,182.733,123.819,171.302,17.087
Track_439,439,33,3,17,0,0,0,6.500,260.625,267.125,11.641,439,1043.314,479.822,0,7.241,77.491,0.000,4.228,13.429,204.878,228.986,157.441,211.391,21.715
Track_440,440,64,0,0,0,0,0,7.875,260.375,268.250,77.388,440,40.110,570.441,0,10.168,34.330,3.879,9.999,4.431,639.409,834.071,451.223,637.310,51.190
Track_441,441,21,0,0,0,0,0,2.500,260.875,263.375,28.226,441,62.320,363.802,0,11.308,18.168,4.317,11.296,3.655,130.201,146.173,121.568,128.057,7.000
Track_444,444,20,0,0,0,0,0,2.375,262.500,264.875,20.254,444,828.778,706.266,0,8.547,11.554,3.131,8.920,2.369,159.681,186.059,120.129,167.966,23.079
Track_446,446,33,0,0,0,0,0,4.000,264.250,268.250,36.925,446,19.170,880.485,0,9.410,42.989,0.000,8.544,6.832,362.881,520.667,288.394,351.593,45.336
Track_447,447,28,0,0,0,0,0,3.375,264.875,268.250,29.396,447,109.922,361.663,0,8.720,12.495,4.648,8.835,2.091,142.839,151.163,124.289,143.887,5.938
Track_448,448,22,0,0,0,0,0,2.625,265.125,267.750,15.969,448,1061.082,491.894,0,6.292,11.384,2.333,6.594,2.319,199.949,210.993,155.003,207.332,14.730
Track_451,451,253,0,0,0,0,0,31.500,268.375,299.875,40.437,451,773.417,906.597,0,2.073,18.331,0.008,0.515,3.220,386.959,490.260,365.689,380.142,22.516
Track_452,452,253,0,0,0,0,0,31.500,268.375,299.875,147.879,452,1143.130,918.494,0,5.352,16.460,0.244,4.868,3.448,227.840,325.048,182.562,236.323,27.539
Track_453,453,253,0,0,0,0,0,31.500,268.375,299.875,134.201,453,311.335,970.271,0,4.980,19.789,0.146,4.029,4.031,250.488,325.826,156.246,258.516,38.868
Track_454,454,253,0,0,0,0,0,31.500,268.375,299.875,142.116,454,881.312,346.461,0,5.247,21.577,0.155,4.692,3.853,210.973,324.010,140.196,203.562,40.945
Track_455,455,253,0,0,0,0,0,31.500,268.375,299.875,30.901,455,1045.544,389.126,0,1.334,12.094,0.016,0.476,2.025,207.447,335.020,181.426,193.969,31.770
Track_456,456,253,0,0,0,0,0,31.500,268.375,299.875,195.474,456,495.131,393.433,0,7.041,21.464,0.105,5.877,4.964,724.671,801.299,610.352,741.757,50.656
Track_457,457,131,0,0,0,0,0,16.250,268.375,284.625,69.884,457,1295.448,352.484,0,4.487,42.133,0.000,4.117,4.308,371.758,581.716,250.063,376.070,54.529
Track_458,458,174,2,10,0,0,0,23.375,268.375,291.750,87.265,458,396.553,373.170,0,4.448,17.167,0.160,3.234,3.711,185.722,340.936,120.490,172.056,39.099
Track_459,459,222,2,2,0,0,0,28.000,268.375,296.375,111.467,459,783.458,399.029,0,4.694,15.993,0.138,3.918,3.528,198.638,275.662,120.671,201.266,42.673
Track_460,460,254,1,4,0,0,0,32.125,267.750,299.875,3.592,460,1056.941,490.917,0,1.971,6.852,0.046,1.686,1.442,147.451,149.687,135.825,147.628,1.388
Track_461,461,176,1,15,0,0,0,23.750,268.375,292.125,97.698,461,1282.246,508.096,0,4.713,35.099,0.000,4.150,4.432,358.536,666.633,184.538,344.964,64.071
